Czas	Masa[g]
2026-01-12 21:45:43.374518	43.000
2026-01-12 21:45:43.436236	7.000
2026-01-12 21:45:43.496360	23.000
2026-01-12 21:45:43.556540	36.000
2026-01-12 21:45:43.625541	13.000
2026-01-12 21:45:43.687336	4.000
2026-01-12 21:45:43.745222	72.000
2026-01-12 21:45:43.899894	43.000
2026-01-12 21:45:43.933791	33.000
2026-01-12 21:45:44.001873	13.000
2026-01-12 21:45:44.058180	12.000
2026-01-12 21:45:44.123492	78.000
2026-01-12 21:45:44.183566	9.000
2026-01-12 21:45:44.253153	64.000
2026-01-12 21:45:44.312904	75.000
2026-01-12 21:45:44.373455	41.000
2026-01-12 21:45:44.432997	71.000
2026-01-12 21:45:44.501868	82.000
2026-01-12 21:45:44.562471	7.000
2026-01-12 21:45:44.622729	45.000
2026-01-12 21:45:44.682719	58.000
2026-01-12 21:45:44.750846	94.000
2026-01-12 21:45:44.809518	5.000
2026-01-12 21:45:44.886139	94.000
2026-01-12 21:45:44.952005	12.000
2026-01-12 21:45:45.012336	16.000
2026-01-12 21:45:45.078411	34.000
2026-01-12 21:45:45.137612	86.000
2026-01-12 21:45:45.205922	89.000
2026-01-12 21:45:45.266473	90.000
2026-01-12 21:45:45.326019	60.000
2026-01-12 21:45:45.386342	47.000
2026-01-12 21:45:45.456283	28.000
2026-01-12 21:45:45.516663	69.000
2026-01-12 21:45:45.574936	54.000
2026-01-12 21:45:45.636305	21.000
2026-01-12 21:45:45.704323	74.000
2026-01-12 21:45:45.765978	73.000
2026-01-12 21:45:45.827323	69.000
2026-01-12 21:45:45.885177	39.000
2026-01-12 21:45:45.950478	91.000
2026-01-12 21:45:46.011998	60.000
2026-01-12 21:45:46.073405	84.000
2026-01-12 21:45:46.139253	61.000
2026-01-12 21:45:46.201898	87.000
2026-01-12 21:45:46.263127	63.000
2026-01-12 21:45:46.328816	1.000
2026-01-12 21:45:46.389807	22.000
2026-01-12 21:45:46.456761	48.000
2026-01-12 21:45:46.511262	68.000
2026-01-12 21:45:46.575608	89.000
2026-01-12 21:45:46.635245	45.000
2026-01-12 21:45:46.705935	75.000
2026-01-12 21:45:46.763494	73.000
2026-01-12 21:45:46.875725	45.000
2026-01-12 21:45:46.885482	93.000
2026-01-12 21:45:46.951935	18.000
2026-01-12 21:45:47.012393	53.000
2026-01-12 21:45:47.073188	57.000
2026-01-12 21:45:47.141767	70.000
2026-01-12 21:45:47.201010	54.000
2026-01-12 21:45:47.268892	67.000
2026-01-12 21:45:47.328810	71.000
2026-01-12 21:45:47.389405	19.000
2026-01-12 21:45:47.456217	43.000
2026-01-12 21:45:47.516849	50.000
2026-01-12 21:45:47.576182	17.000
2026-01-12 21:45:47.636180	55.000
2026-01-12 21:45:47.705746	45.000
2026-01-12 21:45:47.762698	58.000
2026-01-12 21:45:47.823503	66.000
2026-01-12 21:45:47.892161	60.000
2026-01-12 21:45:47.949769	19.000
2026-01-12 21:45:48.010244	5.000
2026-01-12 21:45:48.076776	90.000
2026-01-12 21:45:48.142576	90.000
2026-01-12 21:45:48.204334	55.000
2026-01-12 21:45:48.259940	4.000
2026-01-12 21:45:48.324954	34.000
2026-01-12 21:45:48.400980	70.000
2026-01-12 21:45:48.472427	74.000
2026-01-12 21:45:48.529462	7.000
2026-01-12 21:45:48.588448	94.000
2026-01-12 21:45:48.659997	71.000
2026-01-12 21:45:48.720586	20.000
2026-01-12 21:45:48.779731	33.000
2026-01-12 21:45:48.843694	30.000
2026-01-12 21:45:48.904740	1.000
2026-01-12 21:45:48.972639	23.000
2026-01-12 21:45:49.027502	81.000
2026-01-12 21:45:49.088363	57.000
2026-01-12 21:45:49.159711	18.000
2026-01-12 21:45:49.217690	45.000
2026-01-12 21:45:49.280895	34.000
2026-01-12 21:45:49.341439	31.000
2026-01-12 21:45:49.402415	95.000
2026-01-12 21:45:49.464250	1.000
2026-01-12 21:45:49.525842	84.000
2026-01-12 21:45:49.597470	88.000
2026-01-12 21:45:49.658769	23.000
2026-01-12 21:45:49.720371	58.000
2026-01-12 21:45:49.782833	4.000
2026-01-12 21:45:49.944576	62.000
2026-01-12 21:45:49.966927	34.000
2026-01-12 21:45:50.025402	99.000
2026-01-12 21:45:50.093488	17.000
2026-01-12 21:45:50.158162	49.000
2026-01-12 21:45:50.221120	79.000
2026-01-12 21:45:50.283571	17.000
2026-01-12 21:45:50.342819	85.000
2026-01-12 21:45:50.405816	71.000
2026-01-12 21:45:50.467988	51.000
2026-01-12 21:45:50.526568	81.000
2026-01-12 21:45:50.591544	97.000
2026-01-12 21:45:50.653097	71.000
2026-01-12 21:45:50.714456	34.000
2026-01-12 21:45:50.776941	41.000
2026-01-12 21:45:50.839400	39.000
2026-01-12 21:45:50.901613	70.000
2026-01-12 21:45:50.963754	84.000
2026-01-12 21:45:51.035399	73.000
2026-01-12 21:45:51.087745	6.000
2026-01-12 21:45:51.160060	34.000
2026-01-12 21:45:51.222978	93.000
2026-01-12 21:45:51.285284	27.000
2026-01-12 21:45:51.347531	23.000
2026-01-12 21:45:51.409440	27.000
2026-01-12 21:45:51.471064	46.000
2026-01-12 21:45:51.534055	58.000
2026-01-12 21:45:51.596670	41.000
2026-01-12 21:45:51.658447	2.000
2026-01-12 21:45:51.720906	54.000
2026-01-12 21:45:51.782833	46.000
2026-01-12 21:45:51.844660	72.000
2026-01-12 21:45:51.906300	42.000
2026-01-12 21:45:51.967901	27.000
2026-01-12 21:45:52.039908	27.000
2026-01-12 21:45:52.091307	52.000
2026-01-12 21:45:52.152841	38.000
2026-01-12 21:45:52.214493	12.000
2026-01-12 21:45:52.276476	11.000
2026-01-12 21:45:52.347477	95.000
2026-01-12 21:45:52.408852	51.000
2026-01-12 21:45:52.470003	41.000
2026-01-12 21:45:52.530793	55.000
2026-01-12 21:45:52.591714	26.000
2026-01-12 21:45:52.653007	38.000
2026-01-12 21:45:52.713660	71.000
2026-01-12 21:45:52.775454	10.000
2026-01-12 21:45:52.942922	25.000
2026-01-12 21:45:52.968871	47.000
2026-01-12 21:45:53.042055	9.000
2026-01-12 21:45:53.103756	49.000
2026-01-12 21:45:53.166880	68.000
2026-01-12 21:45:53.239107	55.000
2026-01-12 21:45:53.301053	71.000
2026-01-12 21:45:53.363322	73.000
2026-01-12 21:45:53.425689	92.000
2026-01-12 21:45:53.487404	75.000
2026-01-12 21:45:53.549897	46.000
2026-01-12 21:45:53.612934	38.000
2026-01-12 21:45:53.675782	29.000
2026-01-12 21:45:53.737520	43.000
2026-01-12 21:45:53.800133	49.000
2026-01-12 21:45:53.862820	45.000
2026-01-12 21:45:53.925162	50.000
2026-01-12 21:45:53.987661	29.000
2026-01-12 21:45:54.049999	90.000
2026-01-12 21:45:54.112691	5.000
2026-01-12 21:45:54.174958	39.000
2026-01-12 21:45:54.236851	90.000
2026-01-12 21:45:54.299461	90.000
2026-01-12 21:45:54.356539	4.000
2026-01-12 21:45:54.422151	4.000
2026-01-12 21:45:54.483622	1.000
2026-01-12 21:45:54.555021	88.000
2026-01-12 21:45:54.606478	45.000
2026-01-12 21:45:54.668303	31.000
2026-01-12 21:45:54.729594	41.000
2026-01-12 21:45:54.791798	26.000
2026-01-12 21:45:54.853772	7.000
2026-01-12 21:45:54.925413	89.000
2026-01-12 21:45:54.986339	66.000
2026-01-12 21:45:55.048691	42.000
2026-01-12 21:45:55.111460	16.000
2026-01-12 21:45:55.174733	63.000
2026-01-12 21:45:55.237628	37.000
2026-01-12 21:45:55.299380	50.000
2026-01-12 21:45:55.362154	10.000
2026-01-12 21:45:55.423342	10.000
2026-01-12 21:45:55.486312	11.000
2026-01-12 21:45:55.548499	70.000
2026-01-12 21:45:55.610349	96.000
2026-01-12 21:45:55.672460	60.000
2026-01-12 21:45:55.733736	52.000
2026-01-12 21:45:55.794808	36.000
2026-01-12 21:45:55.945378	99.000
2026-01-12 21:45:55.978417	62.000
2026-01-12 21:45:56.041675	22.000
2026-01-12 21:45:56.103759	37.000
2026-01-12 21:45:56.166688	83.000
2026-01-12 21:45:56.229232	16.000
2026-01-12 21:45:56.291911	32.000
2026-01-12 21:45:56.355242	1.000
2026-01-12 21:45:56.416948	96.000
2026-01-12 21:45:56.480724	94.000
2026-01-12 21:45:56.541246	91.000
2026-01-12 21:45:56.604199	62.000
2026-01-12 21:45:56.676019	7.000
2026-01-12 21:45:56.737740	99.000
2026-01-12 21:45:56.799598	12.000
2026-01-12 21:45:56.862437	26.000
2026-01-12 21:45:56.925223	54.000
2026-01-12 21:45:56.987135	90.000
2026-01-12 21:45:57.049607	86.000
2026-01-12 21:45:57.112676	70.000
2026-01-12 21:45:57.175145	92.000
2026-01-12 21:45:57.236746	92.000
2026-01-12 21:45:57.299880	66.000
2026-01-12 21:45:57.362155	97.000
2026-01-12 21:45:57.424671	17.000
2026-01-12 21:45:57.486181	74.000
2026-01-12 21:45:57.548788	36.000
2026-01-12 21:45:57.611105	30.000
2026-01-12 21:45:57.673208	99.000
2026-01-12 21:45:57.735063	65.000
2026-01-12 21:45:57.797675	64.000
2026-01-12 21:45:57.861259	82.000
2026-01-12 21:45:57.921986	16.000
2026-01-12 21:45:57.983674	59.000
2026-01-12 21:45:58.047174	99.000
2026-01-12 21:45:58.108469	59.000
2026-01-12 21:45:58.170592	44.000
2026-01-12 21:45:58.241340	97.000
2026-01-12 21:45:58.292401	33.000
2026-01-12 21:45:58.355844	97.000
2026-01-12 21:45:58.418121	98.000
2026-01-12 21:45:58.480586	95.000
2026-01-12 21:45:58.542925	86.000
2026-01-12 21:45:58.605674	9.000
2026-01-12 21:45:58.668057	85.000
2026-01-12 21:45:58.741323	94.000
2026-01-12 21:45:58.793238	88.000
2026-01-12 21:45:58.942023	53.000
2026-01-12 21:45:58.979057	94.000
2026-01-12 21:45:59.052591	82.000
2026-01-12 21:45:59.105244	16.000
2026-01-12 21:45:59.167734	85.000
2026-01-12 21:45:59.230713	28.000
2026-01-12 21:45:59.293554	43.000
2026-01-12 21:45:59.355343	30.000
2026-01-12 21:45:59.418249	19.000
2026-01-12 21:45:59.480199	24.000
2026-01-12 21:45:59.542667	91.000
2026-01-12 21:45:59.605748	97.000
2026-01-12 21:45:59.668204	43.000
2026-01-12 21:45:59.730480	79.000
2026-01-12 21:45:59.794286	89.000
2026-01-12 21:45:59.856823	24.000
2026-01-12 21:45:59.919640	44.000
2026-01-12 21:45:59.980035	69.000
2026-01-12 21:46:00.043487	22.000
2026-01-12 21:46:00.106060	16.000
2026-01-12 21:46:00.167736	71.000
2026-01-12 21:46:00.229587	76.000
2026-01-12 21:46:00.292037	28.000
2026-01-12 21:46:00.354384	26.000
2026-01-12 21:46:00.416642	7.000
2026-01-12 21:46:00.488609	82.000
2026-01-12 21:46:00.550685	25.000
2026-01-12 21:46:00.612720	17.000
2026-01-12 21:46:00.675143	4.000
2026-01-12 21:46:00.737146	49.000
2026-01-12 21:46:00.799855	33.000
2026-01-12 21:46:00.863012	53.000
2026-01-12 21:46:00.924253	15.000
2026-01-12 21:46:00.986341	61.000
2026-01-12 21:46:01.052915	47.000
2026-01-12 21:46:01.108127	2.000
2026-01-12 21:46:01.168945	84.000
2026-01-12 21:46:01.230895	79.000
2026-01-12 21:46:01.292257	51.000
2026-01-12 21:46:01.355214	55.000
2026-01-12 21:46:01.417247	33.000
2026-01-12 21:46:01.480291	13.000
2026-01-12 21:46:01.542026	82.000
2026-01-12 21:46:01.603746	73.000
2026-01-12 21:46:01.666984	5.000
2026-01-12 21:46:01.738188	82.000
2026-01-12 21:46:01.799570	53.000
2026-01-12 21:46:01.948853	2.000
2026-01-12 21:46:01.983898	30.000
2026-01-12 21:46:02.056540	59.000
2026-01-12 21:46:02.122128	17.000
2026-01-12 21:46:02.183865	58.000
2026-01-12 21:46:02.246161	13.000
2026-01-12 21:46:02.307890	91.000
2026-01-12 21:46:02.369987	6.000
2026-01-12 21:46:02.433564	96.000
2026-01-12 21:46:02.495873	84.000
2026-01-12 21:46:02.557552	24.000
2026-01-12 21:46:02.619945	83.000
2026-01-12 21:46:02.682416	70.000
2026-01-12 21:46:02.745152	36.000
2026-01-12 21:46:02.806637	20.000
2026-01-12 21:46:02.870919	92.000
2026-01-12 21:46:02.941430	87.000
2026-01-12 21:46:03.003104	52.000
2026-01-12 21:46:03.066953	1.000
2026-01-12 21:46:03.125522	85.000
2026-01-12 21:46:03.187032	26.000
2026-01-12 21:46:03.249600	66.000
2026-01-12 21:46:03.312405	19.000
2026-01-12 21:46:03.374339	24.000
2026-01-12 21:46:03.436820	72.000
2026-01-12 21:46:03.499162	26.000
2026-01-12 21:46:03.561775	19.000
2026-01-12 21:46:03.623634	64.000
2026-01-12 21:46:03.686092	37.000
2026-01-12 21:46:03.746785	16.000
2026-01-12 21:46:03.808111	77.000
2026-01-12 21:46:03.869451	28.000
2026-01-12 21:46:03.941403	44.000
2026-01-12 21:46:04.003670	57.000
2026-01-12 21:46:04.058519	58.000
2026-01-12 21:46:04.127552	81.000
2026-01-12 21:46:04.190288	90.000
2026-01-12 21:46:04.252939	31.000
2026-01-12 21:46:04.314893	83.000
2026-01-12 21:46:04.377153	27.000
2026-01-12 21:46:04.439800	33.000
2026-01-12 21:46:04.501797	95.000
2026-01-12 21:46:04.564823	58.000
2026-01-12 21:46:04.627262	69.000
2026-01-12 21:46:04.689994	20.000
2026-01-12 21:46:04.752975	31.000
2026-01-12 21:46:04.816127	26.000
2026-01-12 21:46:04.954383	14.000
2026-01-12 21:46:05.002489	46.000
2026-01-12 21:46:05.067179	2.000
2026-01-12 21:46:05.127001	44.000
2026-01-12 21:46:05.189568	3.000
2026-01-12 21:46:05.252603	4.000
2026-01-12 21:46:05.314923	58.000
2026-01-12 21:46:05.377222	98.000
2026-01-12 21:46:05.439350	75.000
2026-01-12 21:46:05.502198	68.000
2026-01-12 21:46:05.564211	13.000
2026-01-12 21:46:05.626280	36.000
2026-01-12 21:46:05.689065	30.000
2026-01-12 21:46:05.751786	34.000
2026-01-12 21:46:05.814501	9.000
2026-01-12 21:46:05.877620	14.000
2026-01-12 21:46:05.938872	77.000
2026-01-12 21:46:06.001090	23.000
2026-01-12 21:46:06.069392	99.000
2026-01-12 21:46:06.126797	85.000
2026-01-12 21:46:06.189072	87.000
2026-01-12 21:46:06.251949	19.000
2026-01-12 21:46:06.308857	37.000
2026-01-12 21:46:06.373808	92.000
2026-01-12 21:46:06.442501	47.000
2026-01-12 21:46:06.496380	71.000
2026-01-12 21:46:06.557044	97.000
2026-01-12 21:46:06.629488	85.000
2026-01-12 21:46:06.692041	95.000
2026-01-12 21:46:06.753640	41.000
2026-01-12 21:46:06.815283	16.000
2026-01-12 21:46:06.877911	67.000
2026-01-12 21:46:06.940449	55.000
2026-01-12 21:46:07.002371	74.000
2026-01-12 21:46:07.071470	76.000
2026-01-12 21:46:07.119888	92.000
2026-01-12 21:46:07.192524	13.000
2026-01-12 21:46:07.244039	62.000
2026-01-12 21:46:07.316784	18.000
2026-01-12 21:46:07.379311	4.000
2026-01-12 21:46:07.441497	35.000
2026-01-12 21:46:07.503885	48.000
2026-01-12 21:46:07.565748	27.000
2026-01-12 21:46:07.628901	80.000
2026-01-12 21:46:07.691353	5.000
2026-01-12 21:46:07.753146	78.000
2026-01-12 21:46:07.816985	42.000
2026-01-12 21:46:07.953086	50.000
2026-01-12 21:46:08.002632	1.000
2026-01-12 21:46:08.064382	61.000
2026-01-12 21:46:08.127153	75.000
2026-01-12 21:46:08.189221	83.000
2026-01-12 21:46:08.251828	43.000
2026-01-12 21:46:08.314098	54.000
2026-01-12 21:46:08.376544	25.000
2026-01-12 21:46:08.439152	11.000
2026-01-12 21:46:08.500959	14.000
2026-01-12 21:46:08.563304	37.000
2026-01-12 21:46:08.625980	30.000
2026-01-12 21:46:08.687469	3.000
2026-01-12 21:46:08.749271	25.000
2026-01-12 21:46:08.811228	51.000
2026-01-12 21:46:08.873877	16.000
2026-01-12 21:46:08.936067	75.000
2026-01-12 21:46:08.997787	99.000
2026-01-12 21:46:09.068592	32.000
2026-01-12 21:46:09.121676	68.000
2026-01-12 21:46:09.183912	76.000
2026-01-12 21:46:09.246682	13.000
2026-01-12 21:46:09.308170	99.000
2026-01-12 21:46:09.370464	68.000
2026-01-12 21:46:09.432633	99.000
2026-01-12 21:46:09.495259	35.000
2026-01-12 21:46:09.557368	12.000
2026-01-12 21:46:09.620479	91.000
2026-01-12 21:46:09.683105	6.000
2026-01-12 21:46:09.745226	3.000
2026-01-12 21:46:09.808440	18.000
2026-01-12 21:46:09.871537	19.000
2026-01-12 21:46:09.933306	89.000
2026-01-12 21:46:09.996187	19.000
2026-01-12 21:46:10.058931	96.000
2026-01-12 21:46:10.121874	16.000
2026-01-12 21:46:10.184339	36.000
2026-01-12 21:46:10.246241	1.000
2026-01-12 21:46:10.307982	97.000
2026-01-12 21:46:10.369924	15.000
2026-01-12 21:46:10.432414	51.000
2026-01-12 21:46:10.494294	69.000
2026-01-12 21:46:10.566797	35.000
2026-01-12 21:46:10.628638	53.000
2026-01-12 21:46:10.691490	34.000
2026-01-12 21:46:10.753767	72.000
2026-01-12 21:46:10.816382	35.000
2026-01-12 21:46:10.967072	61.000
2026-01-12 21:46:11.001847	33.000
2026-01-12 21:46:11.063851	9.000
2026-01-12 21:46:11.129111	83.000
2026-01-12 21:46:11.190692	88.000
2026-01-12 21:46:11.252854	40.000
2026-01-12 21:46:11.314667	97.000
2026-01-12 21:46:11.377438	46.000
2026-01-12 21:46:11.440016	5.000
2026-01-12 21:46:11.502824	14.000
2026-01-12 21:46:11.562896	31.000
2026-01-12 21:46:11.624636	28.000
2026-01-12 21:46:11.682801	75.000
2026-01-12 21:46:11.747677	17.000
2026-01-12 21:46:11.808851	88.000
2026-01-12 21:46:11.871272	51.000
2026-01-12 21:46:11.933259	55.000
2026-01-12 21:46:11.996192	52.000
2026-01-12 21:46:12.057990	5.000
2026-01-12 21:46:12.131040	99.000
2026-01-12 21:46:12.182870	16.000
2026-01-12 21:46:12.245230	59.000
2026-01-12 21:46:12.307730	87.000
2026-01-12 21:46:12.369852	61.000
2026-01-12 21:46:12.432409	74.000
2026-01-12 21:46:12.494516	25.000
2026-01-12 21:46:12.566447	2.000
2026-01-12 21:46:12.628504	77.000
2026-01-12 21:46:12.689279	83.000
2026-01-12 21:46:12.750673	13.000
2026-01-12 21:46:12.812309	86.000
2026-01-12 21:46:12.874146	59.000
2026-01-12 21:46:12.934683	24.000
2026-01-12 21:46:12.995012	60.000
2026-01-12 21:46:13.056684	34.000
2026-01-12 21:46:13.128479	69.000
2026-01-12 21:46:13.190155	78.000
2026-01-12 21:46:13.251940	25.000
2026-01-12 21:46:13.314373	73.000
2026-01-12 21:46:13.377062	4.000
2026-01-12 21:46:13.439086	99.000
2026-01-12 21:46:13.500004	52.000
2026-01-12 21:46:13.561528	66.000
2026-01-12 21:46:13.623974	12.000
2026-01-12 21:46:13.686265	88.000
2026-01-12 21:46:13.748641	78.000
2026-01-12 21:46:13.811193	24.000
2026-01-12 21:46:13.972053	31.000
2026-01-12 21:46:13.995211	63.000
2026-01-12 21:46:14.056653	31.000
2026-01-12 21:46:14.129562	59.000
2026-01-12 21:46:14.191958	21.000
2026-01-12 21:46:14.254435	1.000
2026-01-12 21:46:14.316654	95.000
2026-01-12 21:46:14.379041	79.000
2026-01-12 21:46:14.441300	48.000
2026-01-12 21:46:14.503889	77.000
2026-01-12 21:46:14.565864	23.000
2026-01-12 21:46:14.628400	26.000
2026-01-12 21:46:14.690833	85.000
2026-01-12 21:46:14.753190	77.000
2026-01-12 21:46:14.815116	43.000
2026-01-12 21:46:14.877760	30.000
2026-01-12 21:46:14.940224	35.000
2026-01-12 21:46:15.002611	15.000
2026-01-12 21:46:15.064222	29.000
2026-01-12 21:46:15.129877	9.000
2026-01-12 21:46:15.187792	80.000
2026-01-12 21:46:15.248972	95.000
2026-01-12 21:46:15.311068	96.000
2026-01-12 21:46:15.373906	28.000
2026-01-12 21:46:15.436605	83.000
2026-01-12 21:46:15.498040	59.000
2026-01-12 21:46:15.560347	16.000
2026-01-12 21:46:15.621495	99.000
2026-01-12 21:46:15.684258	81.000
2026-01-12 21:46:15.746583	79.000
2026-01-12 21:46:15.808237	56.000
2026-01-12 21:46:15.871695	73.000
2026-01-12 21:46:15.933366	31.000
2026-01-12 21:46:15.996150	9.000
2026-01-12 21:46:16.058126	38.000
2026-01-12 21:46:16.131000	64.000
2026-01-12 21:46:16.183099	60.000
2026-01-12 21:46:16.244804	43.000
2026-01-12 21:46:16.316473	79.000
2026-01-12 21:46:16.378698	77.000
2026-01-12 21:46:16.437326	33.000
2026-01-12 21:46:16.502221	57.000
2026-01-12 21:46:16.564370	50.000
2026-01-12 21:46:16.626654	81.000
2026-01-12 21:46:16.689387	57.000
2026-01-12 21:46:16.752662	41.000
2026-01-12 21:46:16.815574	46.000
2026-01-12 21:46:16.983951	13.000
2026-01-12 21:46:16.997689	77.000
2026-01-12 21:46:17.060170	48.000
2026-01-12 21:46:17.126691	43.000
2026-01-12 21:46:17.186774	35.000
2026-01-12 21:46:17.248623	50.000
2026-01-12 21:46:17.310528	89.000
2026-01-12 21:46:17.373041	66.000
2026-01-12 21:46:17.435144	62.000
2026-01-12 21:46:17.496711	6.000
2026-01-12 21:46:17.558254	82.000
2026-01-12 21:46:17.621205	75.000
2026-01-12 21:46:17.684142	13.000
2026-01-12 21:46:17.746901	54.000
2026-01-12 21:46:17.808000	89.000
2026-01-12 21:46:17.871185	62.000
2026-01-12 21:46:17.933253	93.000
2026-01-12 21:46:17.995130	73.000
2026-01-12 21:46:18.066714	59.000
2026-01-12 21:46:18.127568	73.000
2026-01-12 21:46:18.191805	92.000
2026-01-12 21:46:18.254473	78.000
2026-01-12 21:46:18.316914	30.000
2026-01-12 21:46:18.369220	43.000
2026-01-12 21:46:18.432938	82.000
2026-01-12 21:46:18.495250	65.000
2026-01-12 21:46:18.557619	11.000
2026-01-12 21:46:18.619395	54.000
2026-01-12 21:46:18.681545	71.000
2026-01-12 21:46:18.754579	43.000
2026-01-12 21:46:18.817004	44.000
2026-01-12 21:46:18.869868	35.000
2026-01-12 21:46:18.942022	91.000
2026-01-12 21:46:19.004099	43.000
2026-01-12 21:46:19.066545	1.000
2026-01-12 21:46:19.127153	2.000
2026-01-12 21:46:19.191253	80.000
2026-01-12 21:46:19.253094	75.000
2026-01-12 21:46:19.316239	33.000
2026-01-12 21:46:19.379078	32.000
2026-01-12 21:46:19.441332	40.000
2026-01-12 21:46:19.503081	35.000
2026-01-12 21:46:19.565573	22.000
2026-01-12 21:46:19.627417	24.000
2026-01-12 21:46:19.689798	78.000
2026-01-12 21:46:19.752212	9.000
2026-01-12 21:46:19.814728	80.000
2026-01-12 21:46:19.978023	92.000
2026-01-12 21:46:20.000656	8.000
2026-01-12 21:46:20.063613	84.000
2026-01-12 21:46:20.125108	2.000
2026-01-12 21:46:20.189270	91.000
2026-01-12 21:46:20.252047	11.000
2026-01-12 21:46:20.313469	44.000
2026-01-12 21:46:20.375645	54.000
2026-01-12 21:46:20.438102	9.000
2026-01-12 21:46:20.500683	67.000
2026-01-12 21:46:20.562961	96.000
2026-01-12 21:46:20.624345	85.000
2026-01-12 21:46:20.686114	50.000
2026-01-12 21:46:20.748361	59.000
2026-01-12 21:46:20.810257	18.000
2026-01-12 21:46:20.873674	25.000
2026-01-12 21:46:20.936370	39.000
2026-01-12 21:46:20.998593	34.000
2026-01-12 21:46:21.056638	60.000
2026-01-12 21:46:21.121827	56.000
2026-01-12 21:46:21.185004	48.000
2026-01-12 21:46:21.247887	60.000
2026-01-12 21:46:21.311287	18.000
2026-01-12 21:46:21.373558	95.000
2026-01-12 21:46:21.436277	93.000
2026-01-12 21:46:21.506756	64.000
2026-01-12 21:46:21.559546	8.000
2026-01-12 21:46:21.621844	4.000
2026-01-12 21:46:21.682904	15.000
2026-01-12 21:46:21.745019	1.000
2026-01-12 21:46:21.807950	84.000
2026-01-12 21:46:21.870341	86.000
2026-01-12 21:46:21.932552	93.000
2026-01-12 21:46:21.994503	67.000
2026-01-12 21:46:22.061813	70.000
2026-01-12 21:46:22.134969	14.000
2026-01-12 21:46:22.200468	24.000
2026-01-12 21:46:22.260184	13.000
2026-01-12 21:46:22.322064	37.000
2026-01-12 21:46:22.391344	68.000
2026-01-12 21:46:22.453861	38.000
2026-01-12 21:46:22.516910	19.000
2026-01-12 21:46:22.579763	3.000
2026-01-12 21:46:22.641810	46.000
2026-01-12 21:46:22.703642	18.000
2026-01-12 21:46:22.765327	18.000
2026-01-12 21:46:22.827291	78.000
2026-01-12 21:46:22.991069	28.000
2026-01-12 21:46:23.013692	30.000
2026-01-12 21:46:23.074900	93.000
2026-01-12 21:46:23.137250	6.000
2026-01-12 21:46:23.200087	59.000
2026-01-12 21:46:23.262667	67.000
2026-01-12 21:46:23.324462	80.000
2026-01-12 21:46:23.387755	29.000
2026-01-12 21:46:23.449848	19.000
2026-01-12 21:46:23.510627	12.000
2026-01-12 21:46:23.572112	82.000
2026-01-12 21:46:23.645169	39.000
2026-01-12 21:46:23.697340	94.000
2026-01-12 21:46:23.768980	62.000
2026-01-12 21:46:23.830890	27.000
2026-01-12 21:46:23.894216	23.000
2026-01-12 21:46:23.956639	89.000
2026-01-12 21:46:24.018502	89.000
2026-01-12 21:46:24.080771	21.000
2026-01-12 21:46:24.142909	92.000
2026-01-12 21:46:24.205292	76.000
2026-01-12 21:46:24.267008	85.000
2026-01-12 21:46:24.328983	76.000
2026-01-12 21:46:24.391333	80.000
2026-01-12 21:46:24.454074	18.000
2026-01-12 21:46:24.516965	74.000
2026-01-12 21:46:24.579291	69.000
2026-01-12 21:46:24.641326	25.000
2026-01-12 21:46:24.703731	32.000
2026-01-12 21:46:24.765930	55.000
2026-01-12 21:46:24.828534	14.000
2026-01-12 21:46:24.891586	70.000
2026-01-12 21:46:24.953137	58.000
2026-01-12 21:46:25.015547	62.000
2026-01-12 21:46:25.077449	34.000
2026-01-12 21:46:25.139389	98.000
2026-01-12 21:46:25.202204	92.000
2026-01-12 21:46:25.264452	96.000
2026-01-12 21:46:25.326372	55.000
2026-01-12 21:46:25.389549	65.000
2026-01-12 21:46:25.452570	97.000
2026-01-12 21:46:25.514081	45.000
2026-01-12 21:46:25.576561	53.000
2026-01-12 21:46:25.638966	87.000
2026-01-12 21:46:25.700706	52.000
2026-01-12 21:46:25.763513	93.000
2026-01-12 21:46:25.825163	46.000
2026-01-12 21:46:25.968376	28.000
2026-01-12 21:46:26.011743	58.000
2026-01-12 21:46:26.074573	21.000
2026-01-12 21:46:26.136407	86.000
2026-01-12 21:46:26.200710	2.000
2026-01-12 21:46:26.262170	29.000
2026-01-12 21:46:26.324075	81.000
2026-01-12 21:46:26.385551	17.000
2026-01-12 21:46:26.456550	92.000
2026-01-12 21:46:26.518032	36.000
2026-01-12 21:46:26.578949	95.000
2026-01-12 21:46:26.640925	58.000
2026-01-12 21:46:26.701270	40.000
2026-01-12 21:46:26.762018	16.000
2026-01-12 21:46:26.822607	97.000
2026-01-12 21:46:26.893709	15.000
2026-01-12 21:46:26.955090	22.000
2026-01-12 21:46:27.016246	41.000
2026-01-12 21:46:27.078272	18.000
2026-01-12 21:46:27.138856	36.000
2026-01-12 21:46:27.212165	66.000
2026-01-12 21:46:27.263953	97.000
2026-01-12 21:46:27.325731	58.000
2026-01-12 21:46:27.387915	95.000
2026-01-12 21:46:27.450010	89.000
2026-01-12 21:46:27.521049	26.000
2026-01-12 21:46:27.578077	17.000
2026-01-12 21:46:27.643967	48.000
2026-01-12 21:46:27.706055	28.000
2026-01-12 21:46:27.768218	68.000
2026-01-12 21:46:27.831076	51.000
2026-01-12 21:46:27.893435	38.000
2026-01-12 21:46:27.954860	51.000
